address,latitude,longitude,cbd_dist,min_dist_mrt
"562 CHOA CHU KANG ST,Singapore 52,Singapore",1.3962040500000001,103.7457078446328,17169.18210243271,240.41496876216357
"427 CHOA CHU KANG AVE,Singapore",1.3808357500000001,103.73968870727505,16471.750109402947,625.729232298531
"771 CHOA CHU KANG ST,Singapore 54,Singapore",1.3943889,103.74920916608535,16756.797253097313,380.5530797090437
"119 TECK WHYE LANE,Singapore",1.37918995,103.75038549578998,15467.969080112722,161.31693368386826
"144 TECK WHYE LANE,Singapore",1.3807292,103.75262948772358,15406.510492851912,456.12425415545
"690C CHOA CHU KANG CRES,Singapore",1.4028342,103.7499165,17403.538463467365,658.9968570413002
"505 CHOA CHU KANG ST,Singapore 51,Singapore",1.38901635,103.74216384539167,16880.188244052955,464.5060875766672
"133 TECK WHYE LANE,Singapore",1.3807148,103.75114162933403,15523.856202304416,329.0067350082095
"351 CHOA CHU KANG CTRL,Singapore",1.3834953,103.74303090253969,16391.03049529593,256.1367679658431
"704 WEST,Singapore COAST,Singapore RD,Singapore,Singapore",1.3062806,103.7608104,10394.507834266327,1080.6878789924342
"702 WEST,Singapore COAST,Singapore RD,Singapore,Singapore",1.30721985,103.76120571098966,10378.201838670851,968.3481131716965
"341 CLEMENTI AVE,Singapore",1.3191121,103.76917723483652,9973.74810632687,629.7872197041761
"367 CLEMENTI AVE,Singapore",1.3129058,103.771750730825,9450.554443258286,747.4670488082633
"426 CLEMENTI AVE,Singapore",1.31154005,103.7642679078363,10187.042460238523,392.88113829659216
"339 CLEMENTI AVE,Singapore",1.31955795,103.7693298033208,9978.061108415695,677.8637959175938
"450 CLEMENTI AVE,Singapore",1.3136321,103.7654631,10135.595363622419,143.60658047181255
"327 CLEMENTI AVE,Singapore",1.31398185,103.76651210669564,10038.76918784988,166.9215384351749
"435 CLEMENTI AVE,Singapore",1.31457215,103.76258260024346,10472.478218868087,309.4528351041092
"301 CLEMENTI AVE,Singapore",1.3221629,103.76494734149549,10540.8661235146,801.5280061809135
"316 CLEMENTI AVE,Singapore",1.318444,103.76455266880922,10419.393648337487,398.88101768579116
"604 CLEMENTI WEST,Singapore ST,Singapore 1,Singapore",1.3054092499999999,103.76758007622576,9641.162840024761,1081.3071750911788
"724 CLEMENTI WEST,Singapore ST,Singapore 2,Singapore",1.30359005,103.76339495099872,10044.500657577066,1271.9347617095905
"114 CLEMENTI ST,Singapore 13,Singapore",1.32392005,103.77054803625042,10061.737386533463,1151.1267018661415
"110 CLEMENTI ST,Singapore 13,Singapore",1.3229579,103.77059864294135,10009.292786419495,1063.6422695345248
"102 CLEMENTI ST,Singapore 14,Singapore",1.32227305,103.76929525058489,10106.886211219608,924.0308176006223
"66 CIRCUIT RD,Singapore,Singapore",1.3266601,103.8877053317863,6302.544552053265,244.65210158560103
"54 CASSIA CRES,Singapore",1.3102011999999998,103.88441796598327,4757.239904157329,473.483737290038
"329 UBI AVE,Singapore",1.3270263,103.90481862189799,7692.520974915579,735.4955217147066
"22 EUNOS CRES,Singapore",1.32476135,103.9021193492959,7301.4335324789545,554.246655863812
"9 EUNOS CRES,Singapore",1.321804,103.90277301010488,7157.2323088517,220.9677413528331
"58 DAKOTA CRES,Singapore",1.30745145,103.88965680430088,5052.97205801437,146.1301880844758
"49 JLN TIGA,Singapore",1.3089032500000002,103.88531879601618,4747.384261869467,390.63088840895034
"43 JLN TIGA,Singapore",1.3081581500000001,103.88474481087749,4646.812719577633,286.3789874155375
"130 GEYLANG EAST,Singapore AVE,Singapore",1.3168601500000001,103.88775552349635,5520.760193191259,557.3686190322401
"846 SIMS AVE,Singapore",1.3174807,103.90154749445695,6768.174892449787,297.55244584270815
"631 HOUGANG AVE,Singapore",1.3706907,103.8815125,10262.811273760295,1228.3601670821631
"248 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"116 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"321 HOUGANG AVE,Singapore",1.3669247,103.89801837742797,10637.211403787363,786.2545722712695
"356 HOUGANG AVE,Singapore",1.3725971499999998,103.89881266568378,11229.959178735284,711.1535374467301
"322 HOUGANG AVE,Singapore",1.36712085,103.89698191598302,10600.336789754796,685.3097377147399
"662 HOUGANG AVE,Singapore",1.3744431499999998,103.88262693445816,10695.48676694624,1152.4415787216803
"401 HOUGANG AVE,Singapore",1.3749099999999999,103.89691130212766,11360.09528419139,622.5229711695874
"304 HOUGANG AVE,Singapore",1.3677934999999999,103.89496018931628,10560.266160788235,482.2083354392849
"410 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"311 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"355 HOUGANG AVE,Singapore",1.3720284,103.89822519897432,11143.729008734383,637.1998299206962
"627 HOUGANG AVE,Singapore",1.36941195,103.88224487796418,10156.67015424055,1068.3890517930024
"708 HOUGANG AVE,Singapore",1.3665474,103.88939689871624,10164.695941015356,640.6513489817414
"555 HOUGANG ST,Singapore 51,Singapore",1.37946085,103.88955979868054,11484.622514391262,574.4606347378841
"543 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"439 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"405 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"457 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"173 HOUGANG AVE,Singapore",1.3502201,103.88878022585892,8523.267835371686,1175.3853317152398
"544 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"831 HOUGANG CTRL,Singapore",1.3710492,103.89435758379814,10851.37258777366,206.85130322842025
"616 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"653 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"610 HOUGANG AVE,Singapore",1.3703146,103.88514855,10363.660669419687,830.6132978637961
"320 HOUGANG AVE,Singapore",1.366478,103.898335163408,10611.49428900011,844.9098974469372
"408 HOUGANG AVE,Singapore",1.3793863,103.884612,11284.273390836297,1050.639070977948
"359 HOUGANG AVE,Singapore",1.3691475,103.89525287007277,10708.256089034652,392.41195852155596
"461 HOUGANG AVE,Singapore",1.3727613,103.89462604853301,11034.568395288157,276.9754525370967
"838 HOUGANG CTRL,Singapore",1.37013915,103.89135337373165,10616.522285473817,191.98137689441222
"559 HOUGANG ST,Singapore 51,Singapore",1.37991815,103.8895794645303,11532.408128477657,539.6716276759439
"261 JURONG EAST,Singapore ST,Singapore 24,Singapore",1.34423835,103.7406687387674,14051.420803990006,921.7683829845391
"225A JURONG EAST,Singapore ST,Singapore 21,Singapore",1.34203035,103.73682432904411,14314.82468130602,474.2511418170493
"330 JURONG EAST,Singapore AVE,Singapore",1.3505444999999998,103.73008157603886,15419.909670932235,938.7860341049268
"263 JURONG EAST,Singapore ST,Singapore 24,Singapore",1.34439945,103.74157949712932,13971.34059634182,1024.5898753196705
"221A JURONG EAST,Singapore ST,Singapore 21,Singapore",1.3406771499999999,103.73635123490925,14294.3224528816,462.36739237348377
"249 JURONG EAST,Singapore ST,Singapore 24,Singapore",1.3425344,103.7393122,14094.917598110615,749.0771916455863
"324 JURONG EAST,Singapore ST,Singapore 31,Singapore",1.3487992000000002,103.73000708317366,15334.666974113958,759.7261321270179
"320 JURONG EAST,Singapore ST,Singapore 31,Singapore",1.34848685,103.73099568029801,15221.447250937483,691.9709339892828
"286D TOH GUAN RD,Singapore,Singapore",1.3396256,103.74452078442565,13432.150240106463,751.2448419401317
"401 PANDAN GDNS,Singapore",1.320353,103.7503247,11972.631053399888,1678.1411088212628
"234 JURONG EAST,Singapore ST,Singapore 21,Singapore",1.33979115,103.74185154064995,13704.040970018781,729.8116963823246
"305 JURONG EAST,Singapore ST,Singapore 32,Singapore",1.3453517000000002,103.73534668431373,14630.804384305562,445.6571415508095
"213 JURONG EAST,Singapore ST,Singapore 21,Singapore",1.33901505,103.73980477935385,13868.35744902624,700.0429578816814
"278 TOH GUAN RD,Singapore,Singapore",1.3408988,103.74642119204525,13312.530849409877,965.8795598064656
"230 JURONG EAST,Singapore ST,Singapore 21,Singapore",1.3415132,103.73753324026549,14218.543184071776,560.3875585702236
"267 TOH GUAN RD,Singapore,Singapore",1.34112465,103.74480624177912,13482.27530787308,918.5792247710044
"51 TEBAN GDNS RD,Singapore,Singapore",1.32075915,103.73695659682002,13392.827666907537,1499.739403402912
"287D JURONG EAST,Singapore ST,Singapore 21,Singapore",1.3378564499999999,103.7441196416888,13381.865379154235,552.2325493603419
"288C JURONG EAST,Singapore ST,Singapore 21,Singapore",1.33952525,103.7434924244763,13528.377253404844,710.9658107842395
"287A JURONG EAST,Singapore ST,Singapore 21,Singapore",1.3383148,103.74369346859802,13447.135150108244,585.4627452699742
"287B JURONG EAST,Singapore ST,Singapore 21,Singapore",1.3383444500000001,103.74445354916035,13373.35742453016,616.2152834243765
"187 BOON LAY AVE,Singapore",1.34517205,103.71070161287156,17090.86024460381,905.7564539457156
"491 JURONG WEST,Singapore AVE,Singapore",1.3495462,103.7265472,15713.191776289912,866.4080974354652
"489 JURONG WEST,Singapore AVE,Singapore",1.3491504,103.727261075,15622.500154067464,899.6921841760586
"929 JURONG WEST,Singapore ST,Singapore 92,Singapore",1.34124535,103.68924877711126,19150.254568828055,992.6948477452225
"502 JURONG WEST,Singapore AVE,Singapore",1.3503413,103.71791434691279,16607.429689038778,744.6455703201063
"528 JURONG WEST,Singapore ST,Singapore 52,Singapore",1.348451,103.71738446630373,16567.800351867823,598.8143162195811
"485 JURONG WEST,Singapore AVE,Singapore",1.3483260499999998,103.72727175579587,15578.978949572895,849.0965043718707
"525 JURONG WEST,Singapore ST,Singapore 52,Singapore",1.3472747,103.7163630006595,16614.08170372736,595.2526843714334
"536 JURONG WEST,Singapore ST,Singapore 52,Singapore",1.3497666499999998,103.7165098187644,16719.140289472492,773.2120661751756
"530 JURONG WEST,Singapore ST,Singapore 52,Singapore",1.3485307,103.71549764977479,16760.75001369761,755.2493546461737
"534 JURONG WEST,Singapore ST,Singapore 52,Singapore",1.34898335,103.71713844866773,16618.192023613094,661.8874120058563
"451 JURONG WEST,Singapore ST,Singapore 42,Singapore",1.3519700499999998,103.71881421726363,16599.936827331054,880.2036958463725
"903 JURONG WEST,Singapore ST,Singapore 91,Singapore",1.3397215999999998,103.68608176274365,19427.500953721054,1282.546921082588
"976 JURONG WEST,Singapore ST,Singapore 93,Singapore",1.33992775,103.69371166948525,18633.538020968685,483.7690451888611
"864 JURONG WEST,Singapore ST,Singapore 81,Singapore",1.3496048,103.69453499770995,18937.219111520048,1360.8706055324226
"674B JURONG WEST,Singapore ST,Singapore 65,Singapore",1.34508205,103.70196930719536,17981.042842317813,833.023927963437
"488 JURONG WEST,Singapore AVE,Singapore",1.3490513,103.72621093595791,15720.77048286514,802.0203855954112
"620 JURONG WEST,Singapore ST,Singapore 65,Singapore",1.34144675,103.69938075622053,18100.257120792226,473.6389043514175
"979 JURONG WEST,Singapore ST,Singapore 93,Singapore",1.3397509,103.69452318365026,18541.932072154366,397.6876971340472
"680C JURONG WEST,Singapore CTRL 1,Singapore",1.3451012,103.70575805469431,17592.89231334084,716.6879658227899
"651B JURONG WEST,Singapore ST,Singapore 61,Singapore",1.3370769,103.69841826050029,18034.447749884803,127.62571264278851
"337A TAH CHING RD,Singapore,Singapore",1.3377330500000002,103.72276792152472,15532.0314301951,754.7348659471683
"685C JURONG WEST,Singapore CTRL 1,Singapore",1.3425497499999999,103.70418813636181,17646.686736854204,470.82732427866233
"263 BOON LAY DR,Singapore",1.3452598500000001,103.70683782001285,17489.216934287764,742.9380611608302
"660A JURONG WEST,Singapore ST,Singapore 64,Singapore",1.3357835,103.70426359074568,17373.48834625139,358.13458115802683
"353 KANG CHING RD,Singapore,Singapore",1.33972395,103.72080616992014,15819.311823303358,502.01654320824764
"659B JURONG WEST,Singapore ST,Singapore 65,Singapore",1.33681915,103.70172542879996,17678.017913892512,487.77279291451345
"452 JURONG WEST,Singapore ST,Singapore 42,Singapore",1.35147335,103.71894992408536,16561.3438130768,823.2493212828995
"350 CORPORATION DR,Singapore",1.33891155,103.71929370132958,15938.922334931849,615.0381374929649
"416 JURONG WEST,Singapore ST,Singapore 42,Singapore",1.3524812000000002,103.7258053557511,15940.041009508124,1065.9498537378831
"635 JURONG WEST,Singapore ST,Singapore 65,Singapore",1.3427201,103.69824254720054,18269.052218758377,568.595727393267
"268A BOON LAY DR,Singapore",1.3481197,103.70745168025283,17553.75881816418,1066.0652638184768
"650A JURONG WEST,Singapore ST,Singapore 61,Singapore",1.3380570999999999,103.69657434885107,18264.015128429022,104.56336033956785
"844 JURONG WEST,Singapore ST,Singapore 81,Singapore",1.34505405,103.69249097861753,18959.147405818527,985.9422371827063
"642 JURONG WEST,Singapore ST,Singapore 61,Singapore",1.3402661,103.69576086640916,18431.868659222426,343.6473559209841
"664B JURONG WEST,Singapore ST,Singapore 64,Singapore",1.3385584,103.70381221180182,17525.986592572885,223.21545505101412
"652B JURONG WEST,Singapore ST,Singapore 61,Singapore",1.336593,103.69787999354527,18073.360692317005,127.09096986597174
"654A JURONG WEST,Singapore ST,Singapore 61,Singapore",1.3361432,103.69841088713997,18001.258158149478,199.34141404123753
"325 TAH CHING RD,Singapore,Singapore",1.3360455500000001,103.72310091127339,15426.002109608758,944.2326737884422
"619 JURONG WEST,Singapore ST,Singapore 65,Singapore",1.34150755,103.69982102200834,18056.90532895461,503.8009371894174
"610 JURONG WEST,Singapore ST,Singapore 65,Singapore",1.33818785,103.70102996107272,17802.22383565085,406.2096713281748
"349 CORPORATION DR,Singapore",1.33952015,103.71919700918588,15975.046706343952,553.9488705552494
"684C JURONG WEST,Singapore ST,Singapore 64,Singapore",1.3435925499999999,103.70451911809519,17655.947609041054,568.4945581970642
"685B JURONG WEST,Singapore ST,Singapore 64,Singapore",1.3429307,103.70410645031393,17670.87391676738,513.2633302459475
"629 JURONG WEST,Singapore ST,Singapore 65,Singapore",1.34251565,103.699677635352,18112.005291609068,594.2946687788748
"154 YUNG HO RD,Singapore,Singapore",1.3273967,103.72199165908444,15205.123641899323,1869.8324069696368
"861 JURONG WEST,Singapore ST,Singapore 81,Singapore",1.34953265,103.69667683809598,18714.710098114825,1317.074870747574
"701 JURONG WEST,Singapore ST,Singapore 71,Singapore",1.3423998,103.69518644274139,18574.025345655853,581.5604916817796
"669C JURONG WEST,Singapore ST,Singapore 64,Singapore",1.3433973,103.7026590886831,17839.547435575765,634.4749871723529
"687 JURONG WEST,Singapore CTRL 1,Singapore",1.3416378,103.70553212628354,17470.33289398564,335.19553117977534
"97 WHAMPOA DR,Singapore",1.3212591,103.8548624,4249.030957006396,766.9043116811079
"93 GEYLANG BAHRU,Singapore",1.32217985,103.87160042796225,4886.0106882750615,79.12319609057097
"3 BEACH RD,Singapore,Singapore",1.3042227,103.86534464995331,2819.5926587682434,443.79215862902817
"102 TOWNER RD,Singapore,Singapore",1.3202549000000001,103.8585649,4198.048330290272,344.37487191522337
"100 WHAMPOA DR,Singapore",1.3207933,103.85438810477277,4193.096592685273,812.4535452496374
"101 JLN RAJAH,Singapore",1.3287624500000002,103.8508080034259,5060.472395595809,550.5036348402713
"55 GEYLANG BAHRU,Singapore",1.32409045,103.86859646205798,4934.513077160057,429.80118985961445
"115 WHAMPOA RD,Singapore,Singapore",1.32643215,103.85758062735965,4853.102917057126,835.0131649904056
"54 KENT RD,Singapore,Singapore",1.31703905,103.85259960029916,3766.64065425616,544.4156499964025
"10 JLN BATU,Singapore",1.39289295,103.75885349999999,15921.866032506594,932.7062063433358
"61 MARINE DR,Singapore",1.3030922500000002,103.90874717973634,6768.394207470282,1960.0950377717556
"76 MARINE DR,Singapore",1.30328395,103.90786994999999,6683.335987009162,1909.5206099454256
"62 MARINE DR,Singapore",1.3026743,103.90903625958119,6783.831041207588,2014.4358231292406
"127 PASIR RIS ST,Singapore 11,Singapore",1.3658483,103.95537736269596,14767.641371330852,1054.7480693401849
"102 PASIR RIS ST,Singapore 12,Singapore",1.3674306500000002,103.95820582002887,15123.181044417874,1176.6991500222318
"633 PASIR RIS DR 3,Singapore",1.37807085,103.94067543669638,14472.237278689789,1102.9444238198928
"440 PASIR RIS DR 4,Singapore",1.3690223,103.9586511,15271.191426852576,1135.7499857341265
"121 PASIR RIS ST,Singapore 11,Singapore",1.3668819,103.95456399229181,14768.25995254148,911.559794827474
"747 PASIR RIS ST,Singapore 71,Singapore",1.3792124499999998,103.93466356142494,14115.718996135634,1762.3242561546863
"453 PASIR RIS DR 6,Singapore",1.37178895,103.9572424363927,15342.790151116991,893.5139393585748
"635 PASIR RIS DR 1,Singapore",1.3774157,103.9403810196535,14397.1205550178,1099.3305932057335
"704 PASIR RIS DR 10,Singapore",1.3807893999999998,103.93728047442661,14438.930554212498,1581.1445736556286
"514 PASIR RIS ST,Singapore 52,Singapore",1.3745473000000001,103.94313724473969,14385.104046045408,705.7266665616811
"722 PASIR RIS ST,Singapore 72,Singapore",1.380906,103.93687200583832,14418.523268078026,1626.60332534288
"467 PASIR RIS DR 6,Singapore",1.3735483,103.95697394356233,15445.231226072294,849.9411836781131
"637 PASIR RIS DR 1,Singapore",1.3766151999999998,103.94052928851569,14344.482987291069,1049.6971936177474
"183 PASIR RIS ST,Singapore 11,Singapore",1.36493405,103.9606833485943,15174.62665444039,1116.1742024019727
"124 PASIR RIS ST,Singapore 11,Singapore",1.36587695,103.95414303697638,14662.126393781673,973.2139292311904
"458 PASIR RIS DR 4,Singapore",1.37151265,103.95938814271607,15507.747043379222,1133.9896400409623
"191 PASIR RIS ST,Singapore 12,Singapore",1.36601165,103.95889945066159,15088.021368303376,1138.591031369364
"725 PASIR RIS ST,Singapore 72,Singapore",1.3813191,103.93567913581788,14365.72407583136,1763.953342636967
"405 PASIR RIS DR 6,Singapore",1.3737216,103.95596814276401,15372.669460717234,739.2657866520127
"517 PASIR RIS ST,Singapore 52,Singapore",1.3745443,103.94407120179696,14458.905543425837,604.3118989999532
"576 PASIR RIS ST,Singapore 53,Singapore",1.3729207,103.9469602,14567.087047120709,267.4297732911259
"271 PASIR RIS ST,Singapore 21,Singapore",1.36576245,103.96436835211462,15559.247899661996,1439.7533612595696
"237 PASIR RIS ST,Singapore 21,Singapore",1.37414705,103.96298308380547,16001.944564021354,1521.3274524120177
"504 PASIR RIS ST,Singapore 52,Singapore",1.37605855,103.9447920802827,14633.548097143737,595.0205919807834
"235 PASIR RIS ST,Singapore 21,Singapore",1.37329985,103.96230112077086,15884.013268814311,1442.0982490311537
"129 PASIR RIS ST,Singapore 11,Singapore",1.3667848,103.95604905599842,14890.549695484107,1032.234250560152
"781 PASIR RIS ST,Singapore 71,Singapore",1.37389165,103.93853659999999,13973.723168433069,1204.8161807630374
"510 PASIR RIS ST,Singapore 52,Singapore",1.37561215,103.94457069724515,14581.332655501918,592.6344017095785
"460 PASIR RIS DR 4,Singapore",1.3710624500000002,103.9592426,15463.792124807225,1127.5681814937088
"712 PASIR RIS ST,Singapore 72,Singapore",1.38200105,103.93835359550725,14618.407591041374,1560.5948033203654
"422 PASIR RIS DR 6,Singapore",1.37058115,103.95444378729493,15018.298238883199,638.968061777785
"408 PASIR RIS DR 6,Singapore",1.3733683499999998,103.95356975520875,15145.617918581936,470.6205212514052
"607 ELIAS RD,Singapore,Singapore",1.37621805,103.94235008014707,14454.151324192755,845.2866822941966
"176D EDGEFIELD PLAINS,Singapore",1.4025697,103.910291,14761.623575650245,273.6767290045736
"202B PUNGGOL FIELD,Singapore",1.3956591,103.9109446,14115.37929692284,268.8581834510138
"112 EDGEFIELD PLAINS,Singapore",1.3963763,103.90716207638461,13993.384870634121,203.73450111003132
"301C PUNGGOL CTRL,Singapore",1.4044246999999999,103.9056491531012,14726.012709205823,342.7775817849013
"201D PUNGGOL FIELD,Singapore",1.3956591,103.9109446,14115.37929692284,268.8581834510138
"205A PUNGGOL FIELD,Singapore",1.3956591,103.9109446,14115.37929692284,268.8581834510138
"103C EDGEFIELD PLAINS,Singapore",1.4025697,103.910291,14761.623575650245,273.6767290045736
"105B EDGEFIELD PLAINS,Singapore",1.3973125,103.90609014831072,14033.961134267924,247.87296614036143
"130 EDGEDALE PLAINS,Singapore",1.3980923,103.9128445,14452.378109530813,444.7379386676792
"118 EDGEFIELD PLAINS,Singapore",1.39626625,103.90634690201438,13942.38516052688,293.8324053204743
"128B PUNGGOL FIELD WALK,Singapore",1.3916654,103.9126848,13821.910923287129,249.3688809337403
"106A PUNGGOL FIELD,Singapore",1.3967208,103.90859402372688,14098.872728594763,44.81294983732956
"104B EDGEFIELD PLAINS,Singapore",1.3966348499999999,103.90545345913068,13935.721517083237,322.7795970916622
"204C PUNGGOL FIELD,Singapore",1.39815785,103.90317492350783,13981.151760022718,328.6014015850632
"114 EDGEFIELD PLAINS,Singapore",1.4025697,103.910291,14761.623575650245,273.6767290045736
"183 EDGEFIELD PLAINS,Singapore",1.3987658,103.90986964922519,14364.774619578402,223.76171138647507
"186 PUNGGOL CTRL,Singapore",1.40044405,103.91249296497608,14663.671093110566,207.4346550759111
"41 HOLLAND DR,Singapore",1.307553,103.7934864,6983.492599345787,383.62875336237073
"6 HOLLAND CL,Singapore",1.307321,103.7956057,6756.556497944596,431.5016096759535
"21 GHIM MOH RD,Singapore,Singapore",1.31037675,103.78803157301513,7664.369629338774,404.025185559632
"3A HOLLAND CL,Singapore",1.30856785,103.79693758944347,6678.0273156879775,303.81372678947474
"129 CLARENCE LANE,Singapore",1.29316055,103.81442965246936,4254.386271523988,466.3240758515605
"13 GHIM MOH RD,Singapore,Singapore",1.30970305,103.7891289876282,7522.7721791429385,280.82588434896996
"132 CLARENCE LANE,Singapore",1.2922694,103.81487948804914,4180.879763783061,356.97038308008564
"302 CANBERRA RD,Singapore,Singapore",1.445022,103.82308198953804,18188.711415947673,565.451001848006
"492 ADMIRALTY LINK,Singapore",1.45644245,103.81713825364437,19551.572337959464,871.1911283933811
"510A WELLINGTON CIRCLE,Singapore",1.45350525,103.82056080172472,19161.443033468255,486.6631111942687
"508C WELLINGTON CIRCLE,Singapore",1.4528925,103.82128282856269,19080.54888447516,437.41302175210916
"354C ADMIRALTY DR,Singapore",1.45064585,103.81825124726765,18898.763736235964,261.72416317841135
"325 SEMBAWANG CRES,Singapore",1.4453642,103.8154806,18390.62717362404,658.3125807631636
"407 SEMBAWANG DR,Singapore",1.4534158499999998,103.81685092803147,19229.753984852112,593.133952704749
"466B SEMBAWANG DR,Singapore",1.4558904,103.81309279540807,19584.48875128531,1076.780476547897
"337 SEMBAWANG CRES,Singapore",1.4475824,103.8146152,18650.99314000622,629.711650286508
"356B ADMIRALTY DR,Singapore",1.44924155,103.81750821445792,18762.875314586567,284.2267715452032
"354D ADMIRALTY DR,Singapore",1.4508474,103.81861216677058,18912.85776041059,248.790279893559
"295C COMPASSVALE CRES,Singapore",1.39733995,103.89998270653601,13755.066933402426,305.634377340378
"305C ANCHORVALE LINK,Singapore",1.3890089,103.88810955108545,12417.119751878756,259.98784357597447
"185C RIVERVALE CRES,Singapore",1.39322185,103.90655755996019,13651.33610665575,196.64499162961013
"249 COMPASSVALE RD,Singapore,Singapore",1.39176395,103.8990927826942,13150.2127444891,349.2334170985734
"203B COMPASSVALE RD,Singapore,Singapore",1.38688065,103.89464672162563,12458.453146755523,431.72269054300756
"308C ANCHORVALE RD,Singapore,Singapore",1.3936709,103.8873041,12876.7040956191,439.78729139357284
"186C RIVERVALE DR,Singapore",1.39287195,103.90510360216167,13544.498620772436,173.43486492662163
"144 RIVERVALE DR,Singapore",1.38935325,103.90576713598367,13230.295900709356,150.494742384106
"260D SENGKANG EAST,Singapore WAY,Singapore",1.39426665,103.89616491290334,13277.838861537302,295.93090944501506
"324A SENGKANG EAST,Singapore WAY,Singapore",1.3934566,103.892189,13033.887385434606,364.46531269635193
"106 RIVERVALE WALK,Singapore",1.38254395,103.90014768384701,12276.320578067,273.0656379130209
"151 RIVERVALE CRES,Singapore",1.39215445,103.90585380125567,13510.691710954423,67.3091973497591
"436B FERNVALE RD,Singapore,Singapore",1.39283015,103.87686147215737,12473.180580511556,110.94916501217028
"441B FERNVALE RD,Singapore,Singapore",1.3912318,103.87466216864996,12246.88041818547,198.26664652092938
"270A SENGKANG CTRL,Singapore",1.3857566,103.8942857,12328.305326860314,323.15679843548236
"441D FERNVALE RD,Singapore,Singapore",1.39209495,103.87508768342173,12350.228215489817,130.19860602825236
"269A COMPASSVALE LINK,Singapore",1.3837803,103.89547618349123,12180.068204419083,215.75537294632673
"272B SENGKANG CTRL,Singapore",1.3849102,103.89398269262965,12228.96436159483,223.69656661879543
"264F COMPASSVALE BOW,Singapore",1.3817884,103.89525085893845,11968.614401821062,250.14825104824723
"271C SENGKANG CTRL,Singapore",1.3850562,103.89449643063017,12266.136527552753,261.74554735084166
"277D COMPASSVALE LINK,Singapore",1.3818556499999999,103.89387587375346,11913.719782975066,138.65331317872457
"149 RIVERVALE CRES,Singapore",1.3885951,103.9077256,13257.672191337111,264.68890413402556
"188D RIVERVALE DR,Singapore",1.3950779,103.9039551267403,13708.591840817531,394.1903758385254
"296B COMPASSVALE CRES,Singapore",1.3977599500000002,103.89914726366345,13761.523674563683,376.4638268262338
"184B RIVERVALE CRES,Singapore",1.3924571000000001,103.90715599070856,13606.191164961228,167.61997890706834
"128 RIVERVALE ST,Singapore,Singapore",1.39032525,103.90298321041064,13187.877860322904,356.67746217173647
"313B ANCHORVALE RD,Singapore,Singapore",1.39138825,103.88828928121526,12672.266397504593,343.05471618760066
"244 COMPASSVALE RD,Singapore,Singapore",1.3934442,103.89916438468282,13323.525784096848,192.3732605179252
"403B FERNVALE LANE,Singapore",1.3888644499999998,103.87303465097457,11953.242601202786,501.2700371706271
"318C ANCHORVALE LINK,Singapore",1.39333545,103.88900427198364,12901.749715548996,425.28021839061944
"245 COMPASSVALE RD,Singapore,Singapore",1.3930139499999998,103.89917512832258,13280.412076044562,226.38508304242382
"407B FERNVALE RD,Singapore,Singapore",1.38894355,103.87526386428064,12014.431828467665,359.015389194768
"257A COMPASSVALE RD,Singapore,Singapore",1.3923876,103.8978203,13156.94357879906,272.4131757181998
"260B SENGKANG EAST,Singapore WAY,Singapore",1.39360465,103.89543374809415,13179.49949450259,212.64645315555464
"291C COMPASSVALE ST,Singapore,Singapore",1.39634535,103.89857076363637,13592.463941536587,282.87851041138197
"297A COMPASSVALE ST,Singapore,Singapore",1.3950661,103.90047026856581,13546.1530798581,49.97257800474981
"205A COMPASSVALE LANE,Singapore",1.3859519,103.8971687,12476.018660766751,204.43980008107195
"218 SERANGOON AVE,Singapore",1.35799255,103.87217505577063,8611.578955821667,913.5981657488825
"310 SERANGOON AVE,Singapore",1.35363465,103.86571450221217,7973.458840042321,247.51970396225187
"205 SERANGOON CTRL,Singapore",1.3535142,103.8716163518423,8118.307074071188,462.1222002541645
"243 SERANGOON AVE,Singapore",1.35282145,103.86864658170438,7958.198820449527,434.73203432948804
"401 SERANGOON AVE,Singapore",1.34628285,103.87330388615649,7413.610595783451,397.4759213220981
"411 SERANGOON CTRL,Singapore",1.3486068,103.87385378466894,7676.41984201996,140.9131068770514
"321 SERANGOON AVE,Singapore",1.3512035999999998,103.86774882473873,7760.596707472097,312.78787773111947
"828 TAMPINES ST,Singapore 81,Singapore",1.34894505,103.93454935243541,11790.194377266182,554.3173832565653
"219 TAMPINES ST,Singapore 24,Singapore",1.3548092,103.95261683702404,13790.82024292555,358.3742085492116
